id,name,relationship,relative,relativename
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,child,Q4665575,Abdul Muntaqim
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,father,Q57327,Hassanal Bolkiah
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,mother,Q468528,Queen Saleha of Brunei
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,sibling,Q19840595,Prince Malik
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,sibling,Q47544939,Princess Rashidah Sa'adatul Bolkiah
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,sibling,Q7243829,Prince Azim
Q431442,Crown Prince Al-Muhtadee Billah of Brunei,spouse,Q468617,Pengiran Anak Sarah
Q57327,Hassanal Bolkiah,child,Q16234007,Mateen Bolkiah
Q57327,Hassanal Bolkiah,child,Q19840595,Prince Malik
Q57327,Hassanal Bolkiah,child,Q4264827,Majeedah Bolkiah
Q57327,Hassanal Bolkiah,child,Q431442,Crown Prince Al-Muhtadee Billah of Brunei
Q57327,Hassanal Bolkiah,child,Q47544939,Princess Rashidah Sa'adatul Bolkiah
Q57327,Hassanal Bolkiah,child,Q47544946,Princess Fadzilah Lubabul Bolkiah
Q57327,Hassanal Bolkiah,child,Q7243829,Prince Azim
Q57327,Hassanal Bolkiah,father,Q40512,Omar Ali Saifuddien III of Brunei
Q57327,Hassanal Bolkiah,mother,Q42298769,Pengiran Anak Damit
Q57327,Hassanal Bolkiah,sibling,Q58233,Prince Mohamed Bolkiah
Q57327,Hassanal Bolkiah,sibling,Q6176403,Prince Jefri Bolkiah
Q57327,Hassanal Bolkiah,sibling,Q6783481,Masna Bolkiah
Q57327,Hassanal Bolkiah,spouse,Q110375702,Mariam binti Abdul Aziz
Q57327,Hassanal Bolkiah,spouse,Q468528,Queen Saleha of Brunei
Q57327,Hassanal Bolkiah,spouse,Q4808975,Azrinaz Mazhar Hakim
Q58233,Prince Mohamed Bolkiah,father,Q40512,Omar Ali Saifuddien III of Brunei
Q58233,Prince Mohamed Bolkiah,sibling,Q57327,Hassanal Bolkiah
Q58233,Prince Mohamed Bolkiah,sibling,Q6176403,Prince Jefri Bolkiah
Q58233,Prince Mohamed Bolkiah,sibling,Q6783481,Masna Bolkiah
